Token ID,Name,Tier
11523,Elemental Bean,✦✦
11524,Elemental Bean,✦
11525,Elemental Bean,✦
11526,Elemental Bean,✦
11527,Elemental Bean,✦✦
11528,Elemental Bean,✦
11529,Elemental Bean,✦✦
11530,Elemental Bean,✦
11531,Elemental Bean,✦
11532,Elemental Bean,✦✦✦✦
11533,Elemental Bean,✦
11534,Elemental Bean,✦
11535,Elemental Bean,✦✦
11536,Elemental Bean,✦
11537,Elemental Bean,✦✦
11538,Elemental Bean,✦✦
11539,Elemental Bean,✦
11540,Elemental Bean,✦
11541,Elemental Bean,✦✦
11542,Elemental Bean,✦✦
11543,Elemental Bean,✦✦✦✦
11544,Elemental Bean,✦✦✦
11545,Elemental Bean,✦✦
11546,Elemental Bean,✦
11547,Elemental Bean,✦
11548,Elemental Bean,✦
11549,Elemental Bean,✦
11550,Elemental Bean,✦
11551,Elemental Bean,✦
11552,Elemental Bean,✦✦
11553,Elemental Bean,✦✦
11554,Elemental Bean,✦
11555,Elemental Bean,✦
11556,Elemental Bean,✦
11557,Elemental Bean,✦✦✦
11558,Elemental Bean,✦
11559,Elemental Bean,✦✦✦✦
11560,Elemental Bean,✦✦
11561,Elemental Bean,✦✦
11562,Elemental Bean,✦
11563,Elemental Bean,✦
11564,Elemental Bean,✦✦
11565,Elemental Bean,✦✦
11566,Elemental Bean,✦
11567,Elemental Bean,✦✦
11568,Elemental Bean,✦✦✦✦
11569,Elemental Bean,✦
11570,Elemental Bean,✦
11571,Elemental Bean,✦✦
11572,Elemental Bean,✦✦
11573,Elemental Bean,✦
11574,Elemental Bean,✦✦
11575,Elemental Bean,✦✦✦
11576,Elemental Bean,✦✦
11577,Elemental Bean,✦✦✦
11578,Elemental Bean,✦
11579,Elemental Bean,✦
11580,Elemental Bean,✦
11581,Elemental Bean,✦
11582,Elemental Bean,✦✦✦
11583,Elemental Bean,✦✦
11584,Elemental Bean,✦✦
11585,Elemental Bean,✦
11586,Elemental Bean,✦
11587,Elemental Bean,✦
11588,Elemental Bean,✦✦
11589,Elemental Bean,✦
11590,Elemental Bean,✦
11591,Elemental Bean,✦✦
11592,Elemental Bean,✦
11593,Elemental Bean,✦
11594,Elemental Bean,✦✦
11595,Elemental Bean,✦✦
11596,Elemental Bean,✦
11597,Elemental Bean,✦
11598,Elemental Bean,✦
11599,Elemental Bean,✦✦
11600,Elemental Bean,✦✦
11601,Elemental Bean,✦✦
11602,Elemental Bean,✦
11603,Elemental Bean,✦✦✦
11604,Elemental Bean,✦
11605,Elemental Bean,✦
11606,Elemental Bean,✦✦
11607,Elemental Bean,✦
11608,Elemental Bean,✦✦
11609,Elemental Bean,✦✦
11610,Elemental Bean,✦✦
11611,Elemental Bean,✦✦✦✦
11612,Elemental Bean,✦
11613,Elemental Bean,✦✦
11614,Elemental Bean,✦✦
11615,Elemental Bean,✦✦
11616,Elemental Bean,✦
11617,Elemental Bean,✦
11618,Elemental Bean,✦✦
11619,Elemental Bean,✦✦
11620,Elemental Bean,✦✦✦✦
11621,Elemental Bean,✦✦
11622,Elemental Bean,✦
11623,Elemental Bean,✦
11624,Elemental Bean,✦
11625,Elemental Bean,✦
11626,Elemental Bean,✦✦
11627,Elemental Bean,✦
11628,Elemental Bean,✦
11629,Elemental Bean,✦
11630,Elemental Bean,✦✦
11631,Elemental Bean,✦
11632,Elemental Bean,✦
11633,Elemental Bean,✦
11634,Elemental Bean,✦
11635,Elemental Bean,✦✦
11636,Elemental Bean,✦
11637,Elemental Bean,✦
11638,Elemental Bean,✦✦✦✦
11639,Elemental Bean,✦✦✦✦
11640,Elemental Bean,✦
11641,Elemental Bean,✦
11642,Elemental Bean,✦✦✦
11643,Elemental Bean,✦
11644,Elemental Bean,✦
11645,Elemental Bean,✦
11646,Elemental Bean,✦
11647,Elemental Bean,✦✦
11648,Elemental Bean,✦
11649,Elemental Bean,✦
11650,Elemental Bean,✦
11651,Elemental Bean,✦✦
11652,Elemental Bean,✦✦✦
11653,Elemental Bean,✦✦
11654,Elemental Bean,✦
11655,Elemental Bean,✦
11656,Elemental Bean,✦✦
11657,Elemental Bean,✦✦✦
11658,Elemental Bean,✦✦
11659,Elemental Bean,✦
11660,Elemental Bean,✦✦✦
11661,Elemental Bean,✦
11662,Elemental Bean,✦
11663,Elemental Bean,✦
11664,Elemental Bean,✦✦
11665,Elemental Bean,✦
11666,Elemental Bean,✦✦
11667,Elemental Bean,✦
11668,Elemental Bean,✦
11669,Elemental Bean,✦✦✦
11670,Elemental Bean,✦✦
11671,Elemental Bean,✦
11672,Elemental Bean,✦✦✦✦
11673,Elemental Bean,✦
11674,Elemental Bean,✦
11675,Elemental Bean,✦
11676,Elemental Bean,✦✦✦
11677,Elemental Bean,✦
11678,Elemental Bean,✦
11679,Elemental Bean,✦
11680,Elemental Bean,✦
11681,Elemental Bean,✦
11682,Elemental Bean,✦✦
11683,Elemental Bean,✦
11684,Elemental Bean,✦
11685,Elemental Bean,✦
11686,Elemental Bean,✦
11687,Elemental Bean,✦✦
11688,Elemental Bean,✦
11689,Elemental Bean,✦
11690,Elemental Bean,✦
11691,Elemental Bean,✦
11692,Elemental Bean,✦
11693,Elemental Bean,✦
11694,Elemental Bean,✦
11695,Elemental Bean,✦
11696,Elemental Bean,✦
11697,Elemental Bean,✦
11698,Elemental Bean,✦
11699,Elemental Bean,✦
11700,Elemental Bean,✦
11701,Elemental Bean,✦✦
11702,Elemental Bean,✦
11703,Elemental Bean,✦
11704,Elemental Bean,✦
11705,Elemental Bean,✦
11706,Elemental Bean,✦
11707,Elemental Bean,✦
11708,Elemental Bean,✦✦✦
11709,Elemental Bean,✦
11710,Elemental Bean,✦
11711,Elemental Bean,✦
11712,Elemental Bean,✦✦
11713,Elemental Bean,✦
11714,Elemental Bean,✦
11715,Elemental Bean,✦✦
11716,Elemental Bean,✦
11717,Elemental Bean,✦
11718,Elemental Bean,✦✦✦
11719,Elemental Bean,✦✦✦
11720,Elemental Bean,✦
11721,Elemental Bean,✦✦
11722,Elemental Bean,✦
11723,Elemental Bean,✦
11724,Elemental Bean,✦
11725,Elemental Bean,✦✦
11726,Elemental Bean,✦
11727,Elemental Bean,✦✦
11728,Elemental Bean,✦
11729,Elemental Bean,✦✦
11730,Elemental Bean,✦
11731,Elemental Bean,✦
11732,Elemental Bean,✦
11733,Elemental Bean,✦
11734,Elemental Bean,✦
11735,Elemental Bean,✦
11736,Elemental Bean,✦
11737,Elemental Bean,✦
11738,Elemental Bean,✦
11739,Elemental Bean,✦
11740,Elemental Bean,✦
11741,Elemental Bean,✦
11742,Elemental Bean,✦
11743,Elemental Bean,✦✦
11744,Elemental Bean,✦
11745,Elemental Bean,✦
11746,Elemental Bean,✦✦
11747,Elemental Bean,✦✦
11748,Elemental Bean,✦
11749,Elemental Bean,✦
11750,Elemental Bean,✦
11751,Elemental Bean,✦✦
11752,Elemental Bean,✦✦
11753,Elemental Bean,✦
11754,Elemental Bean,✦
11755,Elemental Bean,✦✦
11756,Elemental Bean,✦
11757,Elemental Bean,✦✦
11758,Elemental Bean,✦
11759,Elemental Bean,✦✦
11760,Elemental Bean,✦
11761,Elemental Bean,✦
11762,Elemental Bean,✦✦
11763,Elemental Bean,✦
11764,Elemental Bean,✦
11765,Elemental Bean,✦
11766,Elemental Bean,✦
11767,Elemental Bean,✦✦
11768,Elemental Bean,✦✦
11769,Elemental Bean,✦✦
11770,Elemental Bean,✦✦
11771,Elemental Bean,✦
11772,Elemental Bean,✦✦
11773,Elemental Bean,✦
11774,Elemental Bean,✦
11775,Elemental Bean,✦✦✦
11776,Elemental Bean,✦✦✦
11777,Elemental Bean,✦✦✦✦
11778,Elemental Bean,✦✦
11779,Elemental Bean,✦
11780,Elemental Bean,✦✦
11781,Elemental Bean,✦
11782,Elemental Bean,✦
11783,Elemental Bean,✦
11784,Elemental Bean,✦
11785,Elemental Bean,✦
11786,Elemental Bean,✦
11787,Elemental Bean,✦✦
11788,Elemental Bean,✦
11789,Elemental Bean,✦
11790,Elemental Bean,✦
11791,Elemental Bean,✦
11792,Elemental Bean,✦
11793,Elemental Bean,✦
11794,Elemental Bean,✦
11795,Elemental Bean,✦✦
11796,Elemental Bean,✦
11797,Elemental Bean,✦
11798,Elemental Bean,✦✦✦✦
11799,Elemental Bean,✦
11800,Elemental Bean,✦
11801,Elemental Bean,✦
11802,Elemental Bean,✦✦✦
11803,Elemental Bean,✦
11804,Elemental Bean,✦
11805,Elemental Bean,✦
11806,Elemental Bean,✦
11807,Elemental Bean,✦✦
11808,Elemental Bean,✦
11809,Elemental Bean,✦
11810,Elemental Bean,✦
11811,Elemental Bean,✦✦
11812,Elemental Bean,✦✦✦✦
11813,Elemental Bean,✦
11814,Elemental Bean,✦
11815,Elemental Bean,✦
11816,Elemental Bean,✦
11817,Elemental Bean,✦
11818,Elemental Bean,✦✦
11819,Elemental Bean,✦✦✦
11820,Elemental Bean,✦✦✦✦
11821,Elemental Bean,✦
11822,Elemental Bean,✦
11823,Elemental Bean,✦✦✦
11824,Elemental Bean,✦
11825,Elemental Bean,✦✦
11826,Elemental Bean,✦
11827,Elemental Bean,✦✦
11828,Elemental Bean,✦
11829,Elemental Bean,✦
11830,Elemental Bean,✦
11831,Elemental Bean,✦
11832,Elemental Bean,✦✦
11833,Elemental Bean,✦✦
11834,Elemental Bean,✦
11835,Elemental Bean,✦✦
11836,Elemental Bean,✦✦
11837,Elemental Bean,✦✦
11838,Elemental Bean,✦✦
11839,Elemental Bean,✦✦
11840,Elemental Bean,✦
11841,Elemental Bean,✦
11842,Elemental Bean,✦
11843,Elemental Bean,✦
11844,Elemental Bean,✦
11845,Elemental Bean,✦
11846,Elemental Bean,✦
11847,Elemental Bean,✦
11848,Elemental Bean,✦
11849,Elemental Bean,✦✦
11850,Elemental Bean,✦
11851,Elemental Bean,✦
11852,Elemental Bean,✦✦
11853,Elemental Bean,✦✦
11854,Elemental Bean,✦
11855,Elemental Bean,✦
11856,Elemental Bean,✦
11857,Elemental Bean,✦✦
11858,Elemental Bean,✦
11859,Elemental Bean,✦
11860,Elemental Bean,✦
11861,Elemental Bean,✦
11862,Elemental Bean,✦
11863,Elemental Bean,✦
11864,Elemental Bean,✦
11865,Elemental Bean,✦
11866,Elemental Bean,✦✦
11867,Elemental Bean,✦
11868,Elemental Bean,✦✦
11869,Elemental Bean,✦
11870,Elemental Bean,✦✦
11871,Elemental Bean,✦
11872,Elemental Bean,✦✦
11873,Elemental Bean,✦
11874,Elemental Bean,✦
11875,Elemental Bean,✦
11876,Elemental Bean,✦
11877,Elemental Bean,✦
11878,Elemental Bean,✦✦✦
11879,Elemental Bean,✦
11880,Elemental Bean,✦✦✦✦
11881,Elemental Bean,✦
11882,Elemental Bean,✦
11883,Elemental Bean,✦✦
11884,Elemental Bean,✦✦
11885,Elemental Bean,✦
11886,Elemental Bean,✦
11887,Elemental Bean,✦✦
11888,Elemental Bean,✦
11889,Elemental Bean,✦
11890,Elemental Bean,✦
11891,Elemental Bean,✦
11892,Elemental Bean,✦
11893,Elemental Bean,✦
11894,Elemental Bean,✦
11895,Elemental Bean,✦✦
11896,Elemental Bean,✦
11897,Elemental Bean,✦
11898,Elemental Bean,✦✦
11899,Elemental Bean,✦
11900,Elemental Bean,✦
11901,Elemental Bean,✦✦✦✦
11902,Elemental Bean,✦✦✦
11903,Elemental Bean,✦
11904,Elemental Bean,✦
11905,Elemental Bean,✦
11906,Elemental Bean,✦
11907,Elemental Bean,✦
11908,Elemental Bean,✦✦✦
11909,Elemental Bean,✦✦
11910,Elemental Bean,✦✦✦✦
11911,Elemental Bean,✦
11912,Elemental Bean,✦
11913,Elemental Bean,✦
11914,Elemental Bean,✦
11915,Elemental Bean,✦
11916,Elemental Bean,✦✦
11917,Elemental Bean,✦
11918,Elemental Bean,✦
11919,Elemental Bean,✦✦
11920,Elemental Bean,✦
11921,Elemental Bean,✦
11922,Elemental Bean,✦
11923,Elemental Bean,✦
11924,Elemental Bean,✦
11925,Elemental Bean,✦✦✦
11926,Elemental Bean,✦
11927,Elemental Bean,✦✦
11928,Elemental Bean,✦
11929,Elemental Bean,✦✦
11930,Elemental Bean,✦✦
11931,Elemental Bean,✦✦✦
11932,Elemental Bean,✦✦
11933,Elemental Bean,✦
11934,Elemental Bean,✦
11935,Elemental Bean,✦✦✦
11936,Elemental Bean,✦
11937,Elemental Bean,✦
11938,Elemental Bean,✦✦✦
11939,Elemental Bean,✦
11940,Elemental Bean,✦
11941,Elemental Bean,✦
11942,Elemental Bean,✦
11943,Elemental Bean,✦✦
11944,Elemental Bean,✦
11945,Elemental Bean,✦✦✦
11946,Elemental Bean,✦
11947,Elemental Bean,✦
11948,Elemental Bean,✦
11949,Elemental Bean,✦✦
11950,Elemental Bean,✦✦
11951,Elemental Bean,✦✦
11952,Elemental Bean,✦
11953,Elemental Bean,✦
11954,Elemental Bean,✦
11955,Elemental Bean,✦
11956,Elemental Bean,✦
11957,Elemental Bean,✦
11958,Elemental Bean,✦✦
11959,Elemental Bean,✦✦✦✦
11960,Elemental Bean,✦
11961,Elemental Bean,✦
11962,Elemental Bean,✦✦
11963,Elemental Bean,✦✦
11964,Elemental Bean,✦
11965,Elemental Bean,✦✦
11966,Elemental Bean,✦
11967,Elemental Bean,✦
11968,Elemental Bean,✦✦
11969,Elemental Bean,✦
11970,Elemental Bean,✦
11971,Elemental Bean,✦
11972,Elemental Bean,✦✦
11973,Elemental Bean,✦✦
11974,Elemental Bean,✦
11975,Elemental Bean,✦
11976,Elemental Bean,✦
11977,Elemental Bean,✦✦
11978,Elemental Bean,✦✦
11979,Elemental Bean,✦
11980,Elemental Bean,✦✦✦✦
11981,Elemental Bean,✦✦
11982,Elemental Bean,✦✦
11983,Elemental Bean,✦
11984,Elemental Bean,✦
11985,Elemental Bean,✦
11986,Elemental Bean,✦
11987,Elemental Bean,✦✦
11988,Elemental Bean,✦
11989,Elemental Bean,✦
11990,Elemental Bean,✦
11991,Elemental Bean,✦✦
11992,Elemental Bean,✦
11993,Elemental Bean,✦✦✦
11994,Elemental Bean,✦
11995,Elemental Bean,✦✦
11996,Elemental Bean,✦
11997,Elemental Bean,✦
11998,Elemental Bean,✦
11999,Elemental Bean,✦
12000,Elemental Bean,✦✦
12001,Elemental Bean,✦
12002,Elemental Bean,✦
12003,Elemental Bean,✦✦
12004,Elemental Bean,✦
12005,Elemental Bean,✦
12006,Elemental Bean,✦
12007,Elemental Bean,✦
12008,Elemental Bean,✦✦✦✦
12009,Elemental Bean,✦
12010,Elemental Bean,✦
12011,Elemental Bean,✦✦
12012,Elemental Bean,✦
12013,Elemental Bean,✦✦
12014,Elemental Bean,✦✦
12015,Elemental Bean,✦
12016,Elemental Bean,✦
12017,Elemental Bean,✦
12018,Elemental Bean,✦✦
12019,Elemental Bean,✦✦
12020,Elemental Bean,✦
12021,Elemental Bean,✦
12022,Elemental Bean,✦
12023,Elemental Bean,✦
12024,Elemental Bean,✦
12025,Elemental Bean,✦
12026,Elemental Bean,✦✦
12027,Elemental Bean,✦✦
12028,Elemental Bean,✦✦✦
12029,Elemental Bean,✦✦
12030,Elemental Bean,✦✦
12031,Elemental Bean,✦✦
12032,Elemental Bean,✦
12033,Elemental Bean,✦✦
12034,Elemental Bean,✦
12035,Elemental Bean,✦
12036,Elemental Bean,✦✦✦
12037,Elemental Bean,✦
12038,Elemental Bean,✦
12039,Elemental Bean,✦
12040,Elemental Bean,✦
12041,Elemental Bean,✦
12042,Elemental Bean,✦✦
12043,Elemental Bean,✦✦
12044,Elemental Bean,✦✦
12045,Elemental Bean,✦
12046,Elemental Bean,✦
12047,Elemental Bean,✦
12048,Elemental Bean,✦
12049,Elemental Bean,✦✦
12050,Elemental Bean,✦
12051,Elemental Bean,✦
12052,Elemental Bean,✦
12053,Elemental Bean,✦
12054,Elemental Bean,✦
12055,Elemental Bean,✦
12056,Elemental Bean,✦
12057,Elemental Bean,✦
12058,Elemental Bean,✦
12059,Elemental Bean,✦
12060,Elemental Bean,✦
12061,Elemental Bean,✦
12062,Elemental Bean,✦✦✦
12063,Elemental Bean,✦✦✦
12064,Elemental Bean,✦✦✦
12065,Elemental Bean,✦
12066,Elemental Bean,✦
12067,Elemental Bean,✦
12068,Elemental Bean,✦✦✦
12069,Elemental Bean,✦
12070,Elemental Bean,✦
12071,Elemental Bean,✦
12072,Elemental Bean,✦
12073,Elemental Bean,✦
12074,Elemental Bean,✦
12075,Elemental Bean,✦
12076,Elemental Bean,✦✦
12077,Elemental Bean,✦
12078,Elemental Bean,✦
12079,Elemental Bean,✦✦✦✦
12080,Elemental Bean,✦✦✦
12081,Elemental Bean,✦
12082,Elemental Bean,✦
12083,Elemental Bean,✦
12084,Elemental Bean,✦✦
12085,Elemental Bean,✦
12086,Elemental Bean,✦
12087,Elemental Bean,✦✦✦
12088,Elemental Bean,✦
12089,Elemental Bean,✦✦
12090,Elemental Bean,✦
12091,Elemental Bean,✦✦
12092,Elemental Bean,✦
12093,Elemental Bean,✦
12094,Elemental Bean,✦
12095,Elemental Bean,✦✦✦✦
12096,Elemental Bean,✦✦✦
12097,Elemental Bean,✦
12098,Elemental Bean,✦✦
12099,Elemental Bean,✦
12100,Elemental Bean,✦✦
12101,Elemental Bean,✦
12102,Elemental Bean,✦
12103,Elemental Bean,✦
12104,Elemental Bean,✦✦
12105,Elemental Bean,✦✦
12106,Elemental Bean,✦✦✦
12107,Elemental Bean,✦
12108,Elemental Bean,✦✦
12109,Elemental Bean,✦
12110,Elemental Bean,✦✦
12111,Elemental Bean,✦✦✦
12112,Elemental Bean,✦✦
12113,Elemental Bean,✦✦
12114,Elemental Bean,✦
12115,Elemental Bean,✦✦
12116,Elemental Bean,✦
12117,Elemental Bean,✦
12118,Elemental Bean,✦
12119,Elemental Bean,✦
12120,Elemental Bean,✦
12121,Elemental Bean,✦✦
12122,Elemental Bean,✦
12123,Elemental Bean,✦✦✦
12124,Elemental Bean,✦✦✦
12125,Elemental Bean,✦
12126,Elemental Bean,✦
12127,Elemental Bean,✦✦✦
12128,Elemental Bean,✦
12129,Elemental Bean,✦
12130,Elemental Bean,✦✦
12131,Elemental Bean,✦
12132,Elemental Bean,✦
12133,Elemental Bean,✦
12134,Elemental Bean,✦
12135,Elemental Bean,✦✦✦
12136,Elemental Bean,✦
12137,Elemental Bean,✦
12138,Elemental Bean,✦
12139,Elemental Bean,✦
12140,Elemental Bean,✦
12141,Elemental Bean,✦
12142,Elemental Bean,✦
12143,Elemental Bean,✦
12144,Elemental Bean,✦
12145,Elemental Bean,✦
12146,Elemental Bean,✦✦
12147,Elemental Bean,✦
12148,Elemental Bean,✦
12149,Elemental Bean,✦
12150,Elemental Bean,✦
12151,Elemental Bean,✦✦
12152,Elemental Bean,✦✦
12153,Elemental Bean,✦✦✦
12154,Elemental Bean,✦✦✦✦
12155,Elemental Bean,✦
12156,Elemental Bean,✦
12157,Elemental Bean,✦
12158,Elemental Bean,✦
12159,Elemental Bean,✦
12160,Elemental Bean,✦✦
12161,Elemental Bean,✦
12162,Elemental Bean,✦
12163,Elemental Bean,✦
12164,Elemental Bean,✦
12165,Elemental Bean,✦✦
12166,Elemental Bean,✦✦✦✦
12167,Elemental Bean,✦✦
12168,Elemental Bean,✦
12169,Elemental Bean,✦
12170,Elemental Bean,✦✦
12171,Elemental Bean,✦
12172,Elemental Bean,✦✦
12173,Elemental Bean,✦✦
12174,Elemental Bean,✦
12175,Elemental Bean,✦
12176,Elemental Bean,✦
12177,Elemental Bean,✦
12178,Elemental Bean,✦
12179,Elemental Bean,✦✦✦
12180,Elemental Bean,✦
12181,Elemental Bean,✦
12182,Elemental Bean,✦
12183,Elemental Bean,✦✦✦
12184,Elemental Bean,✦✦✦✦
12185,Elemental Bean,✦
12186,Elemental Bean,✦✦
12187,Elemental Bean,✦✦
12188,Elemental Bean,✦
12189,Elemental Bean,✦
12190,Elemental Bean,✦
12191,Elemental Bean,✦✦
12192,Elemental Bean,✦
12193,Elemental Bean,✦
12194,Elemental Bean,✦✦
12195,Elemental Bean,✦
12196,Elemental Bean,✦✦
12197,Elemental Bean,✦
12198,Elemental Bean,✦
12199,Elemental Bean,✦✦
12200,Elemental Bean,✦
12201,Elemental Bean,✦
12202,Elemental Bean,✦
12203,Elemental Bean,✦
12204,Elemental Bean,✦✦
12205,Elemental Bean,✦
12206,Elemental Bean,✦
12207,Elemental Bean,✦
12208,Elemental Bean,✦
12209,Elemental Bean,✦
12210,Elemental Bean,✦
12211,Elemental Bean,✦
12212,Elemental Bean,✦
12213,Elemental Bean,✦
12214,Elemental Bean,✦
12215,Elemental Bean,✦
12216,Elemental Bean,✦✦✦
12217,Elemental Bean,✦
12218,Elemental Bean,✦
12219,Elemental Bean,✦✦
12220,Elemental Bean,✦
12221,Elemental Bean,✦
12222,Elemental Bean,✦
12223,Elemental Bean,✦✦
12224,Elemental Bean,✦
12225,Elemental Bean,✦
12226,Elemental Bean,✦✦✦
12227,Elemental Bean,✦
12228,Elemental Bean,✦✦
12229,Elemental Bean,✦
12230,Elemental Bean,✦
12231,Elemental Bean,✦
12232,Elemental Bean,✦
12233,Elemental Bean,✦
12234,Elemental Bean,✦
12235,Elemental Bean,✦
12236,Elemental Bean,✦✦
12237,Elemental Bean,✦✦
12238,Elemental Bean,✦
12239,Elemental Bean,✦
12240,Elemental Bean,✦
12241,Elemental Bean,✦
12242,Elemental Bean,✦
12243,Elemental Bean,✦
12244,Elemental Bean,✦✦✦
12245,Elemental Bean,✦
12246,Elemental Bean,✦
12247,Elemental Bean,✦✦
12248,Elemental Bean,✦✦
12249,Elemental Bean,✦
12250,Elemental Bean,✦
12251,Elemental Bean,✦✦
12252,Elemental Bean,✦
12253,Elemental Bean,✦
12254,Elemental Bean,✦
12255,Elemental Bean,✦
12256,Elemental Bean,✦
12257,Elemental Bean,✦✦✦
12258,Elemental Bean,✦
12259,Elemental Bean,✦
12260,Elemental Bean,✦
12261,Elemental Bean,✦
12262,Elemental Bean,✦✦
12263,Elemental Bean,✦✦
12264,Elemental Bean,✦
12265,Elemental Bean,✦
12266,Elemental Bean,✦✦✦✦
12267,Elemental Bean,✦
12268,Elemental Bean,✦✦
12269,Elemental Bean,✦
12270,Elemental Bean,✦
12271,Elemental Bean,✦✦✦
12272,Elemental Bean,✦
12273,Elemental Bean,✦
12274,Elemental Bean,✦
12275,Elemental Bean,✦
12276,Elemental Bean,✦✦
12277,Elemental Bean,✦
12278,Elemental Bean,✦
12279,Elemental Bean,✦
12280,Elemental Bean,✦
12281,Elemental Bean,✦✦
12282,Elemental Bean,✦
12283,Elemental Bean,✦✦
12284,Elemental Bean,✦✦✦
12285,Elemental Bean,✦
12286,Elemental Bean,✦✦✦
12287,Elemental Bean,✦
12288,Elemental Bean,✦✦
12289,Elemental Bean,✦✦
